"ch" "sex" "mch1990" "mch1991" "mch1992" "mch1993" "mch1994" "mch1995" "mch1996" "mch1997" "mch1998" "mch1999" "mch2000" "mch2001" "mch2002" "mch2003" "mch2004" "mch2005" "mch2006" "mch2007" "mch2008" "mch2009" "mch2010" "mch2011" "mch2012" "mch2013" "mch2014" "expm1990" "expm1991" "expm1992" "expm1993" "expm1994" "expm1995" "expm1996" "expm1997" "expm1998" "expm1999" "expm2000" "expm2001" "expm2002" "expm2003" "expm2004" "expm2005" "expm2006" "expm2007" "expm2008" "expm2009" "expm2010" "expm2011" "expm2012" "expm2013" "expm2014" "age1990" "age1991" "age1992" "age1993" "age1994" "age1995" "age1996" "age1997" "age1998" "age1999" "age2000" "age2001" "age2002" "age2003" "age2004" "age2005" "age2006" "age2007" "age2008" "age2009" "age2010" "age2011" "age2012" "age2013" "age2014"
"3654" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010121000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217
"3655" "0000000000000000000000000000001000020002100000000010000000001000100000000000001010101000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 -1 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 -0.334164588528678 0 0.164588528678304 0 0 0.912718204488778 1.16209476309227 0 0 1.91022443890274 2.15960099750623 2.40897755610973 0 0 0
"3656" "0000000000000000000000100010000000021002000200000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 0 0 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3657" "1000100010000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000" "M" 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3658" "0000000000001000101210000000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3659" "0000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3660" "0000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3661" "0000000000000000000000000000000000000000000000000000100010020002100010000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0 -0.334164588528678 -0.084788029925187 0 0 0 0 0 0 0
"3662" "0000000000000000000000000000000010001010000010001000100000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 -0.084788029925187 0.164588528678304 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0
"3663" "0000000000000000000000000000000010020000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3664" "0000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0
"3665" "0000000000000000000000000000000000000000000000000000100000000000000000000000000000000002000100000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0
"3666" "0000000000000000000000000000000000000000000000000000101000000010000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 0 0 0 0 0 0 0 0 0
"3667" "0000000000000000000000000000000000000000000000000000100000001000100000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0
"3668" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010100000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164588528678304 0.413965087281796 0
"3669" "0000000000000000000000000010100210121000100000001010000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 -1 -1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0 0.912718204488778 0 0 0 0 0 0 0 0 0 0 0 0
"3670" "0000000000000012100210000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.91022443890274 2.15960099750623 2.40897755610973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3671" "0000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3672" "0000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3673" "0000000000000000000000000000000010001000100000000000100010001000100000000000100000001000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 -1 -1 -1 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413965087281796 0.663341645885287 0.912718204488778 0 0 1.66084788029925 1.91022443890274 2.15960099750623 2.40897755610973 0 0 3.1571072319202 0 3.65586034912718 0 0 0
"3674" "0000000000000000000000000000000000000000000000000000000000100002000000000000000000100000100010021000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0.663341645885287 0 1.16209476309227 1.41147132169576 1.66084788029925
"3675" "0000000000000000000000000010100210121000100000001010000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 -1 -1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0 0.912718204488778 0 0 0 0 0 0 0 0 0 0 0 0
"3676" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101010000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 0
"3677" "0000000000000000000000000000000000000000000000000000100000000000100000001000100010001000000010000010" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 -0.334164588528678 0 0.164588528678304 0.413965087281796 0.663341645885287 0.912718204488778 0 1.41147132169576 1.66084788029925
"3678" "0000000000000000000000000000100000000010000000000000000000020002000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3679" "0000000000000000000000000000000000000000000000000000000010000000100010001000000000001000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0 0 0.912718204488778 0 0 0
"3680" "0000000000000000000010000002000000020000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3681" "0000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0
"3682" "0000000000000000000000001010000000021010101000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0.164588528678304 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3683" "0000000000000000000010100000101000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3684" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0
"3685" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010101000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661
"3686" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0
"3687" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.66084788029925
"3688" "0000000000000000000000000000000000000000000000000000000000101000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0
"3689" "1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3690" "0000000000000000000000000000000000000000000000000000000000000000000000000000100010020000000100000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413965087281796 0.663341645885287 0 0 0 0
"3691" "0000000000000000000000000000000000000000000000000000000010001010000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0
"3692" "0000000000000000001010000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3693" "0000000000000000000000000000100200000012000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3694" "0000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3695" "0000000000000000000000000000000010001012100200000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3696" "0000000000000000000000000000000000000000000000000000100000000000000000000000000000000002100010101000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 1.16209476309227 1.41147132169576 1.66084788029925
"3697" "0000000000100000000000101010001010100010100000001000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 -1 -1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0.663341645885287 0.912718204488778 0 1.41147132169576 0 0 0 0 0 0 0 0 0 0 0 0
"3698" "0000000000000000101000001000001010001000101200000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 -0.58354114713217 -0.334164588528678 -0.084788029925187 0.164588528678304 0.413965087281796 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3699" "0000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0 0 0 0 0
"3700" "0000000000000000000000000000000000001000000000001000100000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 0 0 0.413965087281796 0.663341645885287 0 0 0 0 0 0 0 0 0 0 0
"3701" "0000100000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000" "F" 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 0 0 0 0 0 0 0 0 0 0 0 2.65835411471322 0 0 0 0 0 0 0 0 0 0
"3702" "0000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0 0 0 0
"3703" "0000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.334164588528678 -0.084788029925187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3704" "0000000000000000000000000000000000000000000000000000000000001000001000001000100010101010000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 -0.334164588528678 0 0.164588528678304 0.413965087281796 0.663341645885287 0.912718204488778 0 0 0
"3705" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000001010101010101010" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 -0.832917705735661 -0.58354114713217 -0.334164588528678
"3706" "0000000000000000100000000000000210000000000200000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 -0.084788029925187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3707" "0000100000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3708" "0000000000000000000000000000000000000000000000000000000000000010000010101000101010100000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.58354114713217 0 -0.084788029925187 0.164588528678304 0.413965087281796 0.663341645885287 0 0 0 0
"3709" "0000000000000000000000000000000000000000000000000000000010000000001000001000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 0 0.164588528678304 0 0 0 0 0 0
"3710" "1000100010120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3711" "0000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0 0 0 0 0 0 0 0 0 0 0
"3712" "0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010020000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.08229426433915 0
"3713" "0000000000000000000010000000101200000000000000000000000000000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3714" "0000000000000000000000001000000200000000000000000000000000000000000000000000000000000000000000000000" "M" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.084788029925187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3715" "0000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000" "F" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 0 0 0 0 0 0 0 0 0 0
"3716" "1000100010000000000200000000000000000000000000000000000000000000000000000000000000000000000000000000" "F" 0 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.832917705735661 -0.58354114713217 -0.334164588528678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
